dataid,prediction
43466,1995.6645017743538
43467,1996.2044257737975
43468,1998.3299379680034
43469,1995.322095822247
43470,1995.765114549724
43471,2001.773801794216
43472,2000.55466040804
43473,2001.5983541764183
43474,2000.2260714920862
43475,2002.6231389664415
43476,1994.1896250296247
43477,1996.0605487942448
43478,1996.5429593841325
43479,1995.4596633372264
43480,1999.4436515607772
43481,1999.0652839523666
43482,1997.8879734760903
43483,1995.819371013267
43484,1998.7823371963334
43485,1998.591366144326
43486,1999.7282313922503
43487,1996.667834602738
43488,1996.190848497716
43489,1993.7202443222507
43490,1994.1806907325674
43491,1999.2792186613194
43492,2001.2511482202708
43493,2005.6233982399633
43494,1995.9776661035753
43495,1994.4435435424962
43496,1997.7246271059987
43497,2002.6101920941298
43498,1993.0333784047123
43499,2001.472963730862
43500,1997.943291119312
43501,1997.682363108613
43502,2002.6464933442962
43503,2002.5385256948
43504,2002.3839853665274
43505,2003.3527602196584
43506,2000.4165665819241
43507,1997.8295492856853
43508,2000.9661009578958
43509,2001.6515006118136
43510,2004.6840442074963
43511,2000.2798510885475
43512,2002.529660141281
43513,2001.3923267782138
43514,2003.0029048391189
43515,2001.1283965542182
43516,1990.2368085176054
43517,1989.227077112141
43518,1990.346346681276
43519,1995.0158702032197
43520,1993.997239807203
43521,1992.7190324884557
43522,1989.728577435424
43523,1990.8202586713533
43524,1991.8346926461913
43525,1992.8248911772373
43526,1994.4499108609841
43527,1998.3690822784918
43528,1987.4816573789506
43529,2001.2746715381409
43530,2001.9798470630885
43531,2001.524922754376
43532,2000.5812311499499
43533,1998.2057527533987
43534,2000.5642149663934
43535,2000.3778907250194
43536,2001.95542922508
43537,2001.0673835804985
43538,2003.6270687242513
43539,2003.6270687242513
43540,2003.0983469303258
43541,1996.0421602122253
43542,2001.3050792100853
43543,2003.480196719617
43544,2003.7758617627833
43545,2005.0014988933706
43546,2003.2629992710808
43547,2004.0989746534606
43548,2001.9810580454962
43549,2004.8604523552685
43550,2004.8359594692674
43551,2003.0628036897278
43552,2003.7233889185393
43553,2001.3809866443835
43554,2005.4342579439647
43555,2001.1980979110838
43556,2006.20387690883
43557,2001.9628961225503
43558,2004.52354757061
43559,2006.432240077269
43560,2005.2245302203853
43561,2003.544699651608
43562,2003.7547103150907
43563,2004.3099273841092
43564,2002.9027861441386
43565,2003.2104134615104
43566,2000.6153530703966
43567,2001.6327008456924
43568,2001.6449429743975
43569,1996.427694002812
43570,2003.2578228239158
43571,2001.6147022547593
43572,2003.3010422276657
43573,2003.0408682070347
43574,2001.3792931415028
43575,2004.2091118389294
43576,2001.3609447368617
43577,1996.2237936860427
43578,2006.1955039154814
43579,2000.9562350011413
43580,2002.4792766650548
43581,2003.995961734636
43582,2000.680823468635
43583,2004.3785340736406
43584,2001.111657655438
43585,1986.9513697289499
43586,2000.5206301497353
43587,2001.425011833237
43588,1987.0861214015392
43589,2000.6460895543946
43590,2003.0223711127953
43591,2007.280241317872
43592,2001.6083126815395
43593,1999.2127762717496
43594,2004.23076338302
43595,1997.8415368680178
43596,1997.7790355207542
43597,2003.3202075717013
43598,1998.2557691335373
43599,2003.1811667619613
43600,2002.32547711848
43601,2002.6470743935593
43602,1996.075413017575
43603,2000.8487892838916
43604,2001.7801032907971
43605,1998.7492277271365
43606,2001.854647056285
43607,2005.6949276147413
43608,2002.083980295328
43609,2004.5375369724293
43610,1998.3941398007912
43611,2001.0290287720604
43612,2001.6521388025724
43613,1998.2770907757324
43614,2002.3632185429185
43615,1999.6833365915147
43616,2003.0542251861275
43617,1998.500315312726
43618,2003.2708852875662
43619,2003.5431721291723
43620,2000.2267414552139
43621,2001.9062863794188
43622,2004.7563624982565
43623,2002.3786445674568
43624,2005.794637688427
43625,2003.0614883033104
43626,2002.4110384580279
43627,2002.0540585027336
43628,2002.6982979180161
43629,2002.6393863815745
43630,2007.544166152979
43631,1995.2513403087794
43632,1993.3773322367947
43633,1993.2045041902563
43634,1997.6874069561616
43635,1997.680690815844
43636,1999.305343705627
43637,1998.8143237487259
43638,1999.9984474252467
43639,1997.4163836897703
43640,1989.8772568541121
43641,1995.6085945455027
43642,1997.0842773441184
43643,1994.6777464544348
43644,1995.2400082796548
43645,1996.9045763848217
43646,1998.945679525644
43647,2002.4314879766114
43648,1999.5660305967308
43649,1997.02978038976
43650,2000.6617231025352
43651,2003.4009337356172
43652,1999.5111130854968
43653,1999.8396732187064
43654,1999.8033779407501
43655,1999.1526087072023
43656,2004.7536495496618
43657,1996.996370442562
43658,2002.461894769562
43659,2000.9041582511695
43660,2001.3112237100008
43661,1993.8705550441227
43662,1998.3817375350602
43663,1998.4416181954466
43664,1995.1821103549046
43665,1995.7690793217728
43666,1992.6546803384258
43667,1995.1370125344756
43668,1994.5095170461975
43669,1997.8275548093943
43670,1995.543316423757
43671,1994.3492645691088
43672,1994.3561753036054
43673,1995.3240107300576
43674,1992.9557428369492
43675,1998.4155499082947
43676,2006.167165356154
43677,2007.3658877614341
43678,2009.932780136823
43679,2003.8794575959773
43680,2008.4604274709998
43681,1997.3727474936052
43682,1999.7952562679523
43683,2001.2610058108833
43684,1997.3533862474499
43685,1997.3061237761735
43686,1994.9337328994031
43687,1992.5585732927607
43688,2010.8508348047014
43689,2009.3365476268734
43690,2003.5845386185576
43691,1999.8171154421993
43692,2004.5591974160648
43693,2010.0359712109903
43694,2013.2509106081138
43695,2005.3223608286921
43696,2006.4687520811185
43697,2010.6627866969527
43698,1995.1601275153748
43699,1993.5669359634257
43700,1998.3731312740924
43701,2001.540966614727
43702,2001.194942492091
43703,2001.8925452366984
43704,1993.6465975657718
43705,1998.1778956898745
43706,2001.6673323704945
43707,1999.6581446340954
43708,1998.1328495174605
43709,2001.687690782493
43710,2002.3293463750003
43711,1991.8849533651544
43712,1999.5872710415888
43713,1997.1713202254314
43714,2000.6337761092732
43715,1998.118750072832
43716,1998.1607692850255
43717,1993.9351810920807
43718,2004.295779397259
43719,2002.1241878383173
43720,1989.9082437019702
43721,1996.1428141330596
43722,1999.1664558603566
43723,1993.0696022397851
43724,1995.484482134683
43725,1989.5494871760657
43726,1996.4301252078444
43727,1995.0078350814165
43728,1993.0890573516788
43729,1996.608033939997
43730,1996.778866737805
43731,1995.110570956827
43732,1993.493222368811
43733,1991.6951212651907
43734,1995.9525241207944
43735,1990.5036907724498
43736,1994.561027952141
43737,1992.1864730606248
43738,2007.3561150089274
43739,1996.0203434922726
43740,1994.8747771666237
43741,1993.9452304611925
43742,1996.392582226992
43743,1989.4014082181907
43744,1990.5266309330946
43745,1992.1917585189035
43746,1992.1019977193089
43747,1994.3663417039581
43748,1990.9266221774374
43749,1994.000056309686
43750,1995.339472002725
43751,1995.7121094425613
43752,1997.4794343966432
43753,1994.0059862083972
43754,1994.8065181101936
43755,1993.4358137374695
43756,1992.7260044805994
43757,1990.8038084426719
43758,1993.0957845755916
43759,1996.1034251411286
43760,1989.4802249529748
43761,1994.066438841227
43762,1992.1551202374178
43763,1993.1843952014535
43764,1999.2903054572453
43765,1995.339472002725
43766,1995.137949551825
43767,1997.3668286112813
43768,1991.8211331053967
43769,1996.8531919063432
43770,1998.7143057299297
43771,1996.0708596874395
43772,1992.1545516700469
43773,1998.3295959982968
43774,1995.9096529537405
43775,1997.1185812269857
43776,1990.4809216347073
43777,1993.8500053993275
43778,2000.078299828557
43779,2001.1044591524712
43780,2000.7917047799785
43781,2000.887355278965
43782,2005.1656267110568
43783,2002.728495341783
43784,2001.3706545237574
43785,1997.3612985870059
43786,2000.6848402567146
43787,2005.7256950827268
43788,2002.8289530200957
43789,1998.928758106994
43790,1997.7954588581658
43791,1996.9617053877905
43792,2000.7375736504177
43793,1999.5103123130891
43794,2000.107289875712
43795,1997.1436348565685
43796,1998.0454405806126
43797,2002.2062335782114
43798,2001.4009833042621
43799,2003.4889955602375
43800,1998.035096320007
43801,2002.0380166272425
43802,1998.833412347702
43803,1996.7488821687828
43804,1996.9182402408699
43805,2000.7012612595963
43806,2003.8611595361847
43807,1998.1072593708698
43808,1999.2869042326959
43809,1999.2865043965026
43810,2007.4431525815364
43811,1998.6583895024448
43812,1998.4754720002277
43813,1997.1425203921774
43814,1997.966056325351
43815,1996.3991901333804
43816,2000.1605517861396
43817,1999.3253262953822
43818,1999.3991212216874
43819,1998.7151429794242
43820,1996.6392908632658
43821,1997.5499078746225
43822,1998.576234722439
43823,1995.5788735497185
43824,1999.1309378534704
43825,1998.1922382348741
43826,1994.849904533298
43827,1995.980612340669
43828,1996.23762434531
43829,1999.7659873667862
43830,1999.7546618307474
43831,1995.1172192844779
43832,1998.4534755221396
43833,1996.806388521864
43834,1997.751268944103
43835,1996.6150736177697
43836,1998.2782745544396
43837,1999.464138147861
43838,2003.3720566889845
43839,2000.5982959629137
43840,2001.2437489278655
43841,1993.4153627774394
43842,2000.8863187864724
43843,2000.2773224033579
43844,2001.2741013093025
43845,2000.8684434881427
43846,1998.351045941225
43847,2001.3515986959828
43848,2001.8262059458984
43849,1999.8387967323258
43850,1999.000094424206
43851,2001.2241915862041
43852,1996.4196359733478
43853,1994.4790577992067
43854,1999.5691773779536
43855,2000.0921741559966
43856,2002.9978431844268
43857,1999.9756246384334
43858,1999.4226719926266
43859,2000.188289947793
43860,2004.4407087461336
43861,2000.7362386309014
43862,1999.953764174612
43863,2000.2628177303352
43864,1999.2035585273495
43865,1999.273672920277
43866,2001.827848597574
43867,1999.6416314184692
43868,1998.982010752094
43869,1999.9452209708265
43870,2001.0366561027918
43871,2002.001687449042
43872,2003.9344198177464
43873,2007.6393145913055
43874,2004.1582235136746
43875,2001.4786931632323
43876,2005.532798929565
43877,1994.1086500997606
43878,2001.9680457081104
43879,2000.8666318095384
43880,2001.7994178984345
43881,2005.116738044129
43882,2001.964149265553
43883,2001.3412693666924
43884,2003.3347985329328
43885,2002.4282329053108
43886,2002.0967936903567
43887,2003.6638359792873
43888,2004.3520060649978
43889,2001.4563647189018
43890,2004.5827432740964
43891,2002.2704204629006
43892,2003.1046335383346
43893,2003.7550866835627
43894,2004.0470308400793
43895,2001.141448922128
43896,2004.340335107214
43897,2003.9748439411728
43898,2003.5866568738318
43899,2003.256221390058
43900,2003.1192046409856
43901,1993.9516025979117
43902,2003.3227681860258
43903,2002.2057885560275
43904,2005.4896921223158
43905,2003.5298983615407
43906,2002.8198323958925
43907,2003.505651299031
43908,2002.7792103397578
43909,2005.2191844076042
43910,2002.1208704216249
43911,2002.8340762955156
43912,2005.7652535190418
43913,2006.8604530737637
43914,2003.5471517411354
43915,2005.298758736944
43916,2006.0220216842308
43917,2005.2420348228868
43918,2008.6488750490773
43919,2002.7712035415775
43920,2008.4141101419043
43921,1999.309158252044
43922,1999.5518050236947
43923,1996.2297117273445
43924,2006.2630229294446
43925,2006.2373010768788
43926,2008.9830902173844
43927,2004.7859691998576
43928,2001.2809794089264
43929,2006.2306562568342
43930,1998.814526048916
43931,2001.0383655350854
43932,2007.0476253144614
43933,2009.1349477428957
43934,2001.9399500387833
43935,1999.6523523628377
43936,2002.7520241517416
43937,2001.8478920108012
43938,2001.7301145276967
43939,2004.0114610495075
43940,2003.7177642422034
43941,2000.9003183617742
43942,2007.028083192762
43943,2002.9760798927919
43944,2005.234477515386
43945,2003.4710612525776
43946,2001.750600911207
43947,2003.4734823276485
43948,2004.3570087726484
43949,1998.737668170952
43950,1999.5053476018195
43951,2003.485166234339
43952,2003.4414246073109
43953,2005.7248458769543
43954,2005.097731751553
43955,2003.4969198117637
43956,2002.1610073794086
43957,2003.1472384680183
43958,2001.4471888598566
43959,2004.300991493305
43960,2001.0602387824906
43961,2004.330388050937
43962,1999.8403381513892
43963,2000.1662757033955
43964,1993.8021951663889
43965,2001.3522270291664
43966,1997.3974392456962
43967,1997.6554096821662
43968,1995.780911569069
43969,1996.194705656529
43970,1991.8536280117264
43971,1997.3624964442902
43972,1997.9935464985338
43973,1995.0408916296703
43974,1998.3330984045851
43975,1997.23410047335
43976,1993.9195299519372
43977,1996.1311068303808
43978,1995.7827966131053
43979,1994.5052799526177
43980,1996.0781603368423
43981,1996.7868007352695
43982,1996.714900185528
43983,1997.5992044504333
43984,2001.4519555204188
43985,1995.6959904754908
43986,1991.0931354047975
43987,1989.3185733081464
43988,2002.8615782147585
43989,2004.2529268337685
43990,2002.2138190265196
43991,2003.756187649074
43992,1998.5611644372711
43993,1999.2452534324716
43994,2000.6212658018273
43995,2000.2053490300743
43996,2001.6448821197248
43997,2003.0192780881803
43998,2004.2778262738411
43999,2002.7325930938393
44000,2006.0149611064653
44001,2003.519887532305
44002,2004.6123457640228
44003,2004.0649775439372
44004,2003.28909173732
44005,2003.031315644098
44006,2003.9282549814895
44007,1999.4252138501793
44008,2003.6519638628356
44009,1999.8234326407485
44010,2001.0892600542657
44011,2003.108402876948
44012,1999.2177668438708
44013,2002.3876549184336
44014,1998.3199271922274
44015,2001.8292890544894
44016,2002.6760540337627
44017,2002.3201569809146
44018,2001.7257828620404
44019,2002.7162255906837
44020,1998.9682848613006
44021,2000.1588309226618
44022,1997.392426798301
44023,2000.6541351564806
44024,2002.7930281544554
44025,2002.010924471219
